name,latitude,longitude,phase,country
Virunga Mountains,-1.3967,29.4658,Exploration,Rwanda
Gulf of Carpentaria,-15,139,Exploration,Australia
Mount Athos,40.1601,24.3268,Exploration,Greece
Dogon Country,14.45,-3.3333,Exploration,Mali
Bohemian Forest,48.9266,13.716,Exploration,Czech Republic
Kaokoland,-18,13,Exploration,Namibia
Fraser Island,-25.2167,153.1333,Exploration,Australia
Adirondack Mountains,44.1124,-73.9235,Exploration,USA
Pamir Mountains,38.5,73,Exploration,Tajikistan
Gunnison National Forest,38.7,-107,Exploration,USA
Mount Toubkal,31.0626,-7.9181,Exploration,Morocco
Drakensberg Mountains,-29.5,29.5,Exploration,South Africa
Dzungarian Alatau,45,82,Exploration,Kazakhstan
Nunavik,57.5,-75,Exploration,Canada
Greenland Ice Sheet,72,-40,Exploration,Greenland
Khangai Mountains,47,100,Exploration,Mongolia
Samar Island,11.8918,125.0155,Exploration,Philippines
Lake Balkhash,46.5,74,Exploration,Kazakhstan
Kaeng Krachan National Park,12.8833,99.4667,Exploration,Thailand
Transylvania,46.7704,23.5914,Exploration,Romania
Northern Territory,-19.4914,132.55,Exploration,Australia
Luang Prabang,19.8833,102.1333,Involvement,Laos
Havana,23.1136,-82.3666,Involvement,Cuba
Mandalay,21.9162,95.9559,Involvement,Myanmar
Addis Ababa,8.9806,38.7578,Involvement,Ethiopia
Kotor,42.4247,18.7712,Involvement,Montenegro
Tbilisi,41.7151,44.8271,Involvement,Georgia
Bagan,21.1717,94.8585,Involvement,Myanmar
Gor�e Island,14.6681,-17.3983,Involvement,Senegal
Minsk,53.9045,27.5615,Involvement,Belarus
Lviv,49.8397,24.0297,Involvement,Ukraine
Gjirokast�r,40.0758,20.1389,Involvement,Albania
Valparaiso,-33.0472,-71.6127,Involvement,Chile
Chiang Rai,19.9106,99.84,Involvement,Thailand
Chisinau,47.0105,28.8638,Involvement,Moldova
Lhasa,29.652,91.1721,Involvement,China
Ulaanbaatar,47.8864,106.9057,Involvement,Mongolia
Yazd,31.8974,54.3569,Involvement,Iran
Muscat,23.588,58.3829,Involvement,Oman
Lom�,6.1725,1.2314,Involvement,Togo
Cotonou,6.3703,2.3912,Involvement,Benin
Maputo,-25.9692,32.5732,Involvement,Mozambique
Asmara,15.3229,38.9251,Involvement,Eritrea
Lilongwe,-13.9626,33.7741,Involvement,Malawi
Nouakchott,18.0735,-15.9582,Involvement,Mauritania
Paramaribo,5.852,-55.2038,Involvement,Suriname
San Salvador,13.6929,-89.2182,Involvement,El Salvador
Bishkek,42.8746,74.5698,Involvement,Kyrgyzstan
Khartoum,15.5007,32.5599,Involvement,Sudan
Belmopan,17.251,-88.759,Involvement,Belize
Skopje,41.9973,21.428,Involvement,North Macedonia
Podgorica,42.4304,19.2594,Involvement,Montenegro
Bucharest,44.4268,26.1025,Involvement,Romania
Zagreb,45.815,15.9819,Involvement,Croatia
Tirana,41.3275,19.8187,Involvement,Albania
Sarajevo,43.8563,18.4131,Involvement,Bosnia and Herzegovina
Sofia,42.6977,23.3219,Involvement,Bulgaria
Tallinn,59.437,24.7536,Involvement,Estonia
Riga,56.9496,24.1052,Involvement,Latvia
Vilnius,54.6872,25.2797,Involvement,Lithuania
Podlasie,53.1667,23.1643,Involvement,Poland
Kigali,-1.9706,30.1044,Involvement,Rwanda
Kampala,0.3476,32.5825,Involvement,Uganda
Port Moresby,-9.4438,147.1803,Involvement,Papua New Guinea
Phnom Penh,11.5564,104.9282,Involvement,Cambodia
Vientiane,17.9757,102.6331,Involvement,Laos
Dushanbe,38.5598,68.787,Involvement,Tajikistan
Islamabad,33.6844,73.0479,Involvement,Pakistan
Niamey,13.5116,2.1254,Involvement,Niger
Bamako,12.6392,-8.0029,Involvement,Mali
Djibouti,11.8251,42.5903,Involvement,Djibouti
Monrovia,6.3156,-10.8074,Involvement,Liberia
Freetown,8.4657,-13.2317,Involvement,Sierra Leone
Bissau,11.8817,-15.617,Involvement,Guinea-Bissau
Conakry,9.6412,-13.5784,Involvement,Guinea
Bujumbura,-3.3619,29.3599,Involvement,Burundi
Libreville,0.4162,9.4673,Involvement,Gabon
Windhoek,-22.5609,17.0658,Involvement,Namibia
Brazzaville,-4.2634,15.2429,Involvement,Republic of Congo
Vladivostok,43.1198,131.8869,Involvement,Russia
Irkutsk,52.2869,104.305,Involvement,Russia
Yakutsk,62.0355,129.6755,Involvement,Russia
Murmansk,68.9585,33.0827,Involvement,Russia
Arkhangelsk,64.5399,40.5168,Involvement,Russia
La Paz,-16.4897,-68.1193,Involvement,Bolivia
Sucre,-19.0196,-65.2619,Involvement,Bolivia
Quito,-0.1807,-78.4678,Involvement,Ecuador
Montevideo,-34.9011,-56.1645,Involvement,Uruguay
Asunci�n,-25.2637,-57.5759,Involvement,Paraguay
Managua,12.1364,-86.2514,Involvement,Nicaragua
San Jos�,9.9281,-84.0907,Involvement,Costa Rica
Tegucigalpa,14.0723,-87.1921,Involvement,Honduras
Belize City,17.5046,-88.1962,Involvement,Belize
Kingston,17.9712,-76.7936,Involvement,Jamaica
Port-au-Prince,18.5944,-72.3074,Involvement,Haiti
Santo Domingo,18.4861,-69.9312,Involvement,Dominican Republic
Reykjavik,64.1466,-21.9426,Involvement,Iceland
Nuuk,64.1835,-51.7216,Involvement,Greenland
Thimphu,27.4712,89.6339,Involvement,Bhutan
Male,4.1755,73.5093,Involvement,Maldives
Yerevan,40.1792,44.4991,Involvement,Armenia
Pyongyang,39.0392,125.7625,Involvement,North Korea
Port Louis,-20.1609,57.5012,Involvement,Mauritius
T�rshavn,62.0079,-6.79,Involvement,Faroe Islands
Pago Pago,-14.2756,-170.702,Involvement,American Samoa
Majuro,7.1164,171.1858,Involvement,Marshall Islands
Palikir,6.9147,158.161,Involvement,Micronesia
Funafuti,-8.5201,179.1981,Involvement,Tuvalu
Tarawa,-1.441,173.0376,Involvement,Kiribati
Honiara,-9.4456,159.9729,Involvement,Solomon Islands
Apia,-13.8314,-171.765,Involvement,Samoa
Ngerulmud,7.5,134.6243,Involvement,Palau
Port Vila,-17.7333,168.3273,Involvement,Vanuatu
Nuku'alofa,-21.1393,-175.2047,Involvement,Tonga
Suva,-18.1248,178.4501,Involvement,Fiji
Moroni,-11.7172,43.2473,Involvement,Comoros
Victoria,-4.6191,55.4513,Involvement,Seychelles
S�o Tom�,0.3302,6.7333,Involvement,S�o Tom� and Pr�ncipe
Asmara,15.3229,38.9251,Involvement,Eritrea
Port Moresby,-9.4438,147.1803,Involvement,Papua New Guinea
Nairobi,-1.2921,36.8219,Involvement,Kenya
Reykjavik,64.1466,-21.9426,Development,Iceland
Dubrovnik,42.6507,18.0944,Development,Croatia
Phuket,7.9519,98.3381,Development,Thailand
Marrakech,31.6295,-7.9811,Development,Morocco
Siem Reap,13.3671,103.8448,Development,Cambodia
Budapest,47.4979,19.0402,Development,Hungary
Prague,50.0755,14.4378,Development,Czech Republic
Krakow,50.0647,19.945,Development,Poland
Seoul,37.5665,126.978,Development,South Korea
Hanoi,21.0278,105.8342,Development,Vietnam
Lisbon,38.7223,-9.1393,Development,Portugal
Taipei,25.033,121.5654,Development,Taiwan
Santiago,-33.4489,-70.6693,Development,Chile
Cape Town,-33.9249,18.4241,Development,South Africa
Auckland,-36.8485,174.7633,Development,New Zealand
Quebec City,46.8139,-71.208,Development,Canada
Moscow,55.7558,37.6173,Development,Russia
Athens,37.9838,23.7275,Development,Greece
Seville,37.3891,-5.9845,Development,Spain
Buenos Aires,-34.6037,-58.3816,Development,Argentina
Beijing,39.9042,116.4074,Development,China
Macau,22.1987,113.5439,Development,Macau
Abu Dhabi,24.4539,54.3773,Development,UAE
Doha,25.2854,51.531,Development,Qatar
Colombo,6.9271,79.8612,Development,Sri Lanka
Muscat,23.588,58.3829,Development,Oman
Casablanca,33.5731,-7.5898,Development,Morocco
Kuala Lumpur,3.139,101.6869,Development,Malaysia
Manila,14.5995,120.9842,Development,Philippines
San Jose,37.3382,-121.8863,Development,USA
San Diego,32.7157,-117.1611,Development,USA
Porto,41.1579,-8.6291,Development,Portugal
Bruges,51.2093,3.2247,Development,Belgium
Bratislava,48.1486,17.1077,Development,Slovakia
Ho Chi Minh City,10.8231,106.6297,Development,Vietnam
Helsinki,60.1699,24.9384,Development,Finland
Mumbai,19.076,72.8777,Development,India
Jaipur,26.9124,75.7873,Development,India
Cairo,30.0444,31.2357,Development,Egypt
Amman,31.9454,35.9284,Development,Jordan
Istanbul,41.0082,28.9784,Development,Turkey
Gdansk,54.352,18.6466,Development,Poland
Sofia,42.6977,23.3219,Development,Bulgaria
St. Petersburg,59.9311,30.3609,Development,Russia
Busan,35.1796,129.0756,Development,South Korea
Tallinn,59.437,24.7536,Development,Estonia
Riga,56.9496,24.1052,Development,Latvia
Vilnius,54.6872,25.2797,Development,Lithuania
Kyoto,35.0116,135.7681,Development,Japan
Osaka,34.6937,135.5023,Development,Japan
Nagoya,35.1815,136.9066,Development,Japan
Jakarta,-6.2088,106.8456,Development,Indonesia
Yogyakarta,-7.7956,110.3695,Development,Indonesia
Lima,-12.0464,-77.0428,Development,Peru
Cusco,-13.5319,-71.9675,Development,Peru
La Paz,-16.4897,-68.1193,Development,Bolivia
Mexico City,19.4326,-99.1332,Development,Mexico
Guadalajara,20.6597,-103.3496,Development,Mexico
Monterrey,25.6866,-100.3161,Development,Mexico
Brisbane,-27.4698,153.0251,Development,Australia
Perth,-31.9505,115.8605,Development,Australia
Adelaide,-34.9285,138.6007,Development,Australia
Cairns,-16.9186,145.7781,Development,Australia
Rotorua,-38.1368,176.2497,Development,New Zealand
Queenstown,-45.0312,168.6626,Development,New Zealand
Guangzhou,23.1291,113.2644,Development,China
Shenzhen,22.5431,114.0579,Development,China
Chengdu,30.5728,104.0668,Development,China
Xi'an,34.3416,108.9398,Development,China
Hangzhou,30.2741,120.1551,Development,China
Suzhou,31.2989,120.5853,Development,China
Johannesburg,-26.2041,28.0473,Development,South Africa
Durban,-29.8587,31.0218,Development,South Africa
Nairobi,-1.2921,36.8219,Development,Kenya
Accra,5.6037,-0.187,Development,Ghana
Lagos,6.5244,3.3792,Development,Nigeria
Addis Ababa,8.9806,38.7578,Development,Ethiopia
Tel Aviv,32.0853,34.7818,Development,Israel
Jerusalem,31.7683,35.2137,Development,Israel
Cebu City,10.3157,123.8854,Development,Philippines
Davao City,7.1907,125.4553,Development,Philippines
Kigali,-1.9706,30.1044,Development,Rwanda
Dar es Salaam,-6.7924,39.2083,Development,Tanzania
Nassau,25.0443,-77.3504,Development,Bahamas
Montego Bay,18.4762,-77.8939,Development,Jamaica
Santo Domingo,18.4861,-69.9312,Development,Dominican Republic
Panama City,8.9824,-79.5199,Development,Panama
San Juan,18.4655,-66.1057,Development,Puerto Rico
Bogot�,4.711,-74.0721,Development,Colombia
Medell�n,6.2442,-75.5812,Development,Colombia
Cartagena,10.391,-75.4794,Development,Colombia
Guayaquil,-2.17,-79.9224,Development,Ecuador
Quito,-0.1807,-78.4678,Development,Ecuador
San Jos�,9.9281,-84.0907,Development,Costa Rica
Managua,12.1364,-86.2514,Development,Nicaragua
Paris,48.8566,2.3522,Consolidation,France
London,51.5074,-0.1278,Consolidation,UK
Rome,41.9028,12.4964,Consolidation,Italy
New York City,40.7128,-74.006,Consolidation,USA
Barcelona,41.3851,2.1734,Consolidation,Spain
Las Vegas,36.1699,-115.1398,Consolidation,USA
Sydney,-33.8688,151.2093,Consolidation,Australia
Dubai,25.2048,55.2708,Consolidation,UAE
Bangkok,13.7563,100.5018,Consolidation,Thailand
Hong Kong,22.3193,114.1694,Consolidation,Hong Kong
Singapore,1.3521,103.8198,Consolidation,Singapore
Orlando,28.5383,-81.3792,Consolidation,USA
Cancun,21.1619,-86.8515,Consolidation,Mexico
Bali,-8.3405,115.092,Consolidation,Indonesia
Maldives,3.2028,73.2207,Consolidation,Maldives
Phuket,7.9519,98.3381,Consolidation,Thailand
Punta Cana,18.5601,-68.3725,Consolidation,Dominican Republic
Honolulu,21.3069,-157.8583,Consolidation,USA
Amsterdam,52.3676,4.9041,Consolidation,Netherlands
Vienna,48.2082,16.3738,Consolidation,Austria
Venice,45.4408,12.3155,Consolidation,Italy
Munich,48.1351,11.582,Consolidation,Germany
Florence,43.7696,11.2558,Consolidation,Italy
Madrid,40.4168,-3.7038,Consolidation,Spain
Berlin,52.52,13.405,Consolidation,Germany
San Francisco,37.7749,-122.4194,Consolidation,USA
Los Angeles,34.0522,-118.2437,Consolidation,USA
Miami,25.7617,-80.1918,Consolidation,USA
Rio de Janeiro,-22.9068,-43.1729,Consolidation,Brazil
S�o Paulo,-23.5505,-46.6333,Consolidation,Brazil
Milan,45.4642,9.19,Consolidation,Italy
Toronto,43.6532,-79.3832,Consolidation,Canada
Vancouver,49.2827,-123.1207,Consolidation,Canada
Niagara Falls,43.0962,-79.0377,Consolidation,USA/Canada
Cairo,30.0444,31.2357,Consolidation,Egypt
Marrakech,31.6295,-7.9811,Consolidation,Morocco
Istanbul,41.0082,28.9784,Consolidation,Turkey
Athens,37.9838,23.7275,Consolidation,Greece
Santorini,36.3932,25.4615,Consolidation,Greece
Mykonos,37.4467,25.3289,Consolidation,Greece
Montego Bay,18.4762,-77.8939,Consolidation,Jamaica
Havana,23.1136,-82.3666,Consolidation,Cuba
Prague,50.0755,14.4378,Consolidation,Czech Republic
Budapest,47.4979,19.0402,Consolidation,Hungary
Krakow,50.0647,19.945,Consolidation,Poland
Warsaw,52.2297,21.0122,Consolidation,Poland
Edinburgh,55.9533,-3.1883,Consolidation,UK
Dublin,53.3498,-6.2603,Consolidation,Ireland
Brussels,50.8503,4.3517,Consolidation,Belgium
Copenhagen,55.6761,12.5683,Consolidation,Denmark
Stockholm,59.3293,18.0686,Consolidation,Sweden
Oslo,59.9139,10.7522,Consolidation,Norway
Helsinki,60.1699,24.9384,Consolidation,Finland
Tokyo,35.6762,139.6503,Consolidation,Japan
Kyoto,35.0116,135.7681,Consolidation,Japan
Osaka,34.6937,135.5023,Consolidation,Japan
Shanghai,31.2304,121.4737,Consolidation,China
Beijing,39.9042,116.4074,Consolidation,China
Seoul,37.5665,126.978,Consolidation,South Korea
Delhi,28.7041,77.1025,Consolidation,India
Mumbai,19.076,72.8777,Consolidation,India
Goa,15.2993,74.124,Consolidation,India
Melbourne,-37.8136,144.9631,Consolidation,Australia
Gold Coast,-28.0167,153.4,Consolidation,Australia
Queenstown,-45.0312,168.6626,Consolidation,New Zealand
Auckland,-36.8485,174.7633,Consolidation,New Zealand
Rotorua,-38.1368,176.2497,Consolidation,New Zealand
Cape Town,-33.9249,18.4241,Consolidation,South Africa
Johannesburg,-26.2041,28.0473,Consolidation,South Africa
Abu Dhabi,24.4539,54.3773,Consolidation,UAE
Doha,25.2854,51.531,Consolidation,Qatar
Singapore,1.3521,103.8198,Consolidation,Singapore
Kuala Lumpur,3.139,101.6869,Consolidation,Malaysia
Macau,22.1987,113.5439,Consolidation,Macau
Pattaya,12.9236,100.8825,Consolidation,Thailand
Chiang Mai,18.7883,98.9853,Consolidation,Thailand
Jakarta,-6.2088,106.8456,Consolidation,Indonesia
Ho Chi Minh City,10.8231,106.6297,Consolidation,Vietnam
Hanoi,21.0278,105.8342,Consolidation,Vietnam
Manila,14.5995,120.9842,Consolidation,Philippines
Boracay,11.9674,121.925,Consolidation,Philippines
Taipei,25.033,121.5654,Consolidation,Taiwan
Chicago,41.8781,-87.6298,Consolidation,USA
Boston,42.3601,-71.0589,Consolidation,USA
Washington D.C.,38.9072,-77.0369,Consolidation,USA
New Orleans,29.9511,-90.0715,Consolidation,USA
Venice,45.4408,12.3155,Stagnation,Italy
Pattaya,12.9236,100.8825,Stagnation,Thailand
Acapulco,16.8531,-99.8237,Stagnation,Mexico
Benidorm,38.5382,-0.13,Stagnation,Spain
Magaluf,39.5097,2.5327,Stagnation,Spain
Sharm El Sheikh,27.9158,34.3299,Stagnation,Egypt
Varadero,23.1539,-81.25,Stagnation,Cuba
Blackpool,53.8142,-3.05,Stagnation,UK
Atlantic City,39.3643,-74.4229,Stagnation,USA
Myrtle Beach,33.6891,-78.8867,Stagnation,USA
Goa,15.2993,74.124,Stagnation,India
Ayia Napa,34.9928,33.996,Stagnation,Cyprus
Sihanoukville,10.6253,103.5234,Stagnation,Cambodia
Mallorca,39.6953,3.0176,Stagnation,Spain
Niagara Falls,43.0962,-79.0377,Stagnation,USA/Canada
Macau,22.1987,113.5439,Stagnation,Macau
Vang Vieng,18.924,102.4476,Stagnation,Laos
Pokhara,28.2096,83.9856,Stagnation,Nepal
Kuta,-8.7235,115.1767,Stagnation,Indonesia
Agra,27.1767,78.0081,Stagnation,India
Lloret de Mar,41.7,2.85,Stagnation,Spain
Sousse,35.8256,10.636,Stagnation,Tunisia
Eilat,29.5577,34.9519,Stagnation,Israel
Surfers Paradise,-28.0027,153.429,Stagnation,Australia
Malia,35.2833,25.4667,Stagnation,Greece
Kavos,39.3869,20.0581,Stagnation,Greece
Sanya,18.2528,109.5119,Stagnation,China
Agadir,30.4278,-9.5981,Stagnation,Morocco
Palma de Mallorca,39.5696,2.6502,Stagnation,Spain
Manila,14.5995,120.9842,Stagnation,Philippines
Boracay,11.9674,121.925,Stagnation,Philippines
Jaipur,26.9124,75.7873,Stagnation,India
Varanasi,25.3176,82.9739,Stagnation,India
Angkor Wat,13.4125,103.8667,Stagnation,Cambodia
Giza,29.9765,31.1313,Stagnation,Egypt
Pompeii,40.746,14.4989,Stagnation,Italy
Stonehenge,51.1789,-1.8262,Stagnation,UK
Machu Picchu,-13.1631,-72.545,Stagnation,Peru
Cozumel,20.422,-86.9223,Stagnation,Mexico
Rotorua,-38.1368,176.2497,Stagnation,New Zealand
Orlando,28.5383,-81.3792,Stagnation,USA
Coney Island,40.5749,-73.985,Stagnation,USA
Lourdes,43.095,-0.0463,Stagnation,France
Venezia Lido,45.409,12.3727,Stagnation,Italy
Ocho Rios,18.4074,-77.1031,Stagnation,Jamaica
Sorrento,40.6263,14.3758,Stagnation,Italy
Key West,24.5551,-81.78,Stagnation,USA
Branson,36.6437,-93.2185,Stagnation,USA
Brighton,50.8225,-0.1372,Stagnation,UK
Sochi,43.6028,39.7342,Stagnation,Russia
Atlantic City,39.3643,-74.4229,Stagnation,USA
Darjeeling,27.036,88.2627,Stagnation,India
Montego Bay,18.4762,-77.8939,Stagnation,Jamaica
Shenzhen,22.5431,114.0579,Stagnation,China
Cairo,30.0444,31.2357,Stagnation,Egypt
Johannesburg,-26.2041,28.0473,Stagnation,South Africa
Kuala Lumpur,3.139,101.6869,Stagnation,Malaysia
Ho Chi Minh City,10.8231,106.6297,Stagnation,Vietnam
Nassau,25.0443,-77.3504,Stagnation,Bahamas
Antalya,36.8969,30.7133,Stagnation,Turkey
Salou,41.077,1.1316,Stagnation,Spain
Batumi,41.6168,41.6367,Stagnation,Georgia
Ibiza,38.9089,1.4328,Stagnation,Spain
Hvar,43.1729,16.4424,Stagnation,Croatia
Bournemouth,50.7192,-1.8808,Stagnation,UK
Split,43.5081,16.4402,Stagnation,Croatia
Kotor,42.4247,18.7712,Stagnation,Montenegro
Nessebar,42.66,27.7333,Stagnation,Bulgaria
Golden Sands,43.2851,28.0418,Stagnation,Bulgaria
Paphos,34.772,32.4297,Stagnation,Cyprus
Costa del Sol,36.7202,-4.4203,Stagnation,Spain
Banjul,13.4549,-16.579,Stagnation,Gambia
Lima,-12.0464,-77.0428,Stagnation,Peru
Rio de Janeiro,-22.9068,-43.1729,Stagnation,Brazil
Copacabana,-22.9711,-43.1822,Stagnation,Brazil
Phuket,7.9519,98.3381,Stagnation,Thailand
Chiang Mai,18.7883,98.9853,Stagnation,Thailand
Hue,16.4637,107.5909,Stagnation,Vietnam
Mui Ne,10.9324,108.2416,Stagnation,Vietnam
Boca Chica,18.45,-69.6,Stagnation,Dominican Republic
Puerto Plata,19.7969,-70.6948,Stagnation,Dominican Republic
Cartagena,10.391,-75.4794,Stagnation,Colombia
San Andr�s Island,12.5847,-81.7006,Stagnation,Colombia
Batangas,13.7565,121.0583,Stagnation,Philippines
Port Dickson,2.5225,101.7963,Stagnation,Malaysia
Puri,19.8135,85.8312,Stagnation,India
Kovalam,8.4006,76.9789,Stagnation,India
Manali,32.2396,77.1887,Stagnation,India
Kangaroo Island,-35.7752,137.0768,Stagnation,Australia
Alice Springs,-23.698,133.8807,Stagnation,Australia
Hanoi,21.0278,105.8342,Stagnation,Vietnam
Halong Bay,20.9101,107.1839,Stagnation,Vietnam
Mount Everest Base Camp,28.0026,86.8528,Stagnation,Nepal
Lake Louise,51.4254,-116.1773,Stagnation,Canada
Banff,51.1784,-115.5708,Stagnation,Canada
Whistler,50.1163,-122.9574,Stagnation,Canada
Cannes,43.5528,7.0174,Stagnation,France
Nice,43.7102,7.262,Stagnation,France
Atlantic City,39.3643,-74.4229,Stagnation,USA
Gatlinburg,35.7143,-83.5102,Stagnation,USA
Branson,36.6437,-93.2185,Stagnation,USA
Luray Caverns,38.6635,-78.483,Stagnation,USA
Williamsburg,37.2707,-76.7075,Stagnation,USA
Pigeon Forge,35.7884,-83.5543,Stagnation,USA
Ocean City,38.3365,-75.0849,Stagnation,USA
Galveston,29.3013,-94.7977,Stagnation,USA
Myrtle Beach,33.6891,-78.8867,Stagnation,USA
Atlantic City,39.3643,-74.4229,Stagnation,USA
Bilbao,43.263,-2.935,Rejuvenation,Spain
Detroit,42.3314,-83.0458,Rejuvenation,USA
Glasgow,55.8642,-4.2518,Rejuvenation,UK
Liverpool,53.4084,-2.9916,Rejuvenation,UK
Cape Town,-33.9249,18.4241,Rejuvenation,South Africa
Valencia,39.4699,-0.3763,Rejuvenation,Spain
Porto,41.1579,-8.6291,Rejuvenation,Portugal
Leeds,53.8008,-1.5491,Rejuvenation,UK
Manchester,53.4808,-2.2426,Rejuvenation,UK
Dublin,53.3498,-6.2603,Rejuvenation,Ireland
Lisbon,38.7223,-9.1393,Rejuvenation,Portugal
Sheffield,53.3811,-1.4701,Rejuvenation,UK
Essen,51.4556,7.0116,Rejuvenation,Germany
Leipzig,51.3397,12.3731,Rejuvenation,Germany
Warsaw,52.2297,21.0122,Rejuvenation,Poland
Krakow,50.0647,19.945,Rejuvenation,Poland
Tallinn,59.437,24.7536,Rejuvenation,Estonia
Riga,56.9496,24.1052,Rejuvenation,Latvia
Vilnius,54.6872,25.2797,Rejuvenation,Lithuania
Belfast,54.5973,-5.9301,Rejuvenation,UK
Baltimore,39.2904,-76.6122,Rejuvenation,USA
Cleveland,41.4993,-81.6944,Rejuvenation,USA
Pittsburgh,40.4406,-79.9959,Rejuvenation,USA
Rotterdam,51.9244,4.4777,Rejuvenation,Netherlands
Hamburg,53.5511,9.9937,Rejuvenation,Germany
Osaka,34.6937,135.5023,Rejuvenation,Japan
Nagoya,35.1815,136.9066,Rejuvenation,Japan
Fukuoka,33.5904,130.4017,Rejuvenation,Japan
Hiroshima,34.3853,132.4553,Rejuvenation,Japan
Sendai,38.2682,140.8694,Rejuvenation,Japan
Belfast,54.5973,-5.9301,Rejuvenation,UK
Lyon,45.764,4.8357,Rejuvenation,France
Marseille,43.2965,5.3698,Rejuvenation,France
Bordeaux,44.8378,-0.5792,Rejuvenation,France
Toulouse,43.6047,1.4442,Rejuvenation,France
Genoa,44.4056,8.9463,Rejuvenation,Italy
Turin,45.0703,7.6869,Rejuvenation,Italy
Naples,40.8518,14.2681,Rejuvenation,Italy
Palermo,38.1157,13.3615,Rejuvenation,Italy
Bilbao,43.263,-2.935,Rejuvenation,Spain
Seville,37.3891,-5.9845,Rejuvenation,Spain
Granada,37.1773,-3.5986,Rejuvenation,Spain
Cordoba,37.8882,-4.7794,Rejuvenation,Spain
Santiago de Compostela,42.8782,-8.5448,Rejuvenation,Spain
Valparaiso,-33.0472,-71.6127,Rejuvenation,Chile
Lima,-12.0464,-77.0428,Rejuvenation,Peru
Quito,-0.1807,-78.4678,Rejuvenation,Ecuador
Bogot�,4.711,-74.0721,Rejuvenation,Colombia
Medell�n,6.2442,-75.5812,Rejuvenation,Colombia
Guayaquil,-2.17,-79.9224,Rejuvenation,Ecuador
S�o Paulo,-23.5505,-46.6333,Rejuvenation,Brazil
Bras�lia,-15.7939,-47.8828,Rejuvenation,Brazil
Addis Ababa,8.9806,38.7578,Rejuvenation,Ethiopia
Kigali,-1.9706,30.1044,Rejuvenation,Rwanda
Nairobi,-1.2921,36.8219,Rejuvenation,Kenya
Dar es Salaam,-6.7924,39.2083,Rejuvenation,Tanzania
Kampala,0.3476,32.5825,Rejuvenation,Uganda
Hanoi,21.0278,105.8342,Rejuvenation,Vietnam
Ho Chi Minh City,10.8231,106.6297,Rejuvenation,Vietnam
Phnom Penh,11.5564,104.9282,Rejuvenation,Cambodia
Yangon,16.8409,96.1735,Rejuvenation,Myanmar
Thimphu,27.4712,89.6339,Rejuvenation,Bhutan
Colombo,6.9271,79.8612,Rejuvenation,Sri Lanka
Kathmandu,27.7172,85.324,Rejuvenation,Nepal
Amman,31.9454,35.9284,Rejuvenation,Jordan
Beirut,33.8938,35.5018,Rejuvenation,Lebanon
Istanbul,41.0082,28.9784,Rejuvenation,Turkey
Cairo,30.0444,31.2357,Rejuvenation,Egypt
Fez,34.0331,-5.0005,Rejuvenation,Morocco
Marrakech,31.6295,-7.9811,Rejuvenation,Morocco
Casablanca,33.5731,-7.5898,Rejuvenation,Morocco
Johannesburg,-26.2041,28.0473,Rejuvenation,South Africa
Durban,-29.8587,31.0218,Rejuvenation,South Africa
Maputo,-25.9692,32.5732,Rejuvenation,Mozambique
Windhoek,-22.5609,17.0658,Rejuvenation,Namibia
Gaborone,-24.6282,25.9231,Rejuvenation,Botswana
Harare,-17.8252,31.0335,Rejuvenation,Zimbabwe
Lusaka,-15.3875,28.3228,Rejuvenation,Zambia
Luanda,-8.839,13.2894,Rejuvenation,Angola
Libreville,0.4162,9.4673,Rejuvenation,Gabon
Lagos,6.5244,3.3792,Rejuvenation,Nigeria
Accra,5.6037,-0.187,Rejuvenation,Ghana
Dakar,14.7167,-17.4677,Rejuvenation,Senegal
Port Louis,-20.1609,57.5012,Rejuvenation,Mauritius
Victoria,-4.6191,55.4513,Rejuvenation,Seychelles
Antananarivo,-18.8792,47.5079,Rejuvenation,Madagascar
Havana,23.1136,-82.3666,Rejuvenation,Cuba
Santiago,-33.4489,-70.6693,Rejuvenation,Chile
Belgrade,44.7866,20.4489,Rejuvenation,Serbia
Sarajevo,43.8563,18.4131,Rejuvenation,Bosnia and Herzegovina
Zagreb,45.815,15.9819,Rejuvenation,Croatia
Ljubljana,46.0569,14.5058,Rejuvenation,Slovenia
Pristina,42.6629,21.1655,Rejuvenation,Kosovo
Skopje,41.9973,21.428,Rejuvenation,North Macedonia
Tirana,41.3275,19.8187,Rejuvenation,Albania
Podgorica,42.4304,19.2594,Rejuvenation,Montenegro
